SRX033480 SRX033488 SRX033481 SRX033489 SRX033482 SRX033490 SRX033483 SRX033476 SRX033478 SRX033479 SRX033472 SRX033473 SRX033474 SRX033475 SRX033491 SRX033484 SRX033492 SRX033485 SRX033493 SRX033486 SRX033494
ENSMUSG00000044952 8.31926313657116 8.51332119991486 8.21400867967195 8.32424825647661 8.11798220779855 8.40301377796829 8.34655856332103 7.869314586172 7.96325302700416 7.85456221848023 8.15933706553845 7.92569014494533 8.02930971168981 8.06420025470146 8.22367351113731 8.22769208127559 8.3431722763447 8.23523049239137 8.27147231798489 8.14768937453573 8.17768353867921
ENSMUSG00000044968 8.06631665381724 7.76666325037723 7.5223140517971 7.59848057475936 7.48895508539429 7.53302943851526 7.62542610282747 7.02780149333984 7.84500517161486 7.24233127998168 6.82840451549037 7.13391952515982 7.52442877810702 7.33587792648978 7.39338487738814 7.41927286803152 7.73423770659663 7.34094417576876 7.59625461098744 7.54908350670478 7.33611549927317
ENSMUSG00000044982 5.55755603669606 5.25132050368993 5.37292432562737 5.51772703089342 5.722247424779 5.04089701649671 5.80776708076592 6.25440245243172 5.76766422456957 6.19512286336404 6.18137432126539 6.14530275406531 5.94049026935506 5.74661579167231 5.66115545940153 5.64932597927455 5.43158768678009 5.73254516387505 5.09579667073451 5.58497918156423 5.74860357551379
ENSMUSG00000044986 7.26652753134411 7.55908403663139 7.5223140517971 7.37085455283302 7.61113491449582 7.61339167575688 7.52932771570831 7.69329310381456 7.73520929813007 7.88231262543111 7.69711845367347 7.86609525824892 7.77849637656717 7.66570168972993 7.29323917664943 7.15381118198309 7.33613858322892 7.58254416611694 7.31526869895585 7.17367442300166 7.34834672934593
ENSMUSG00000044991 5.93035750784169 6.0088654002554 5.93351822801479 5.88837672841898 5.56722072465036 5.91021016743891 6.03671822465424 5.76153744835701 5.65225480483905 5.40156417412749 5.69090483981241 5.55690555616856 6.00312052416966 5.74661579167231 5.77553861994128 5.74480147625477 5.83194995945394 5.77233078363993 5.7489697286269 5.97357714175369 5.95418339074125
ENSMUSG00000045005 5.55755603669606 5.28631367706365 5.12325251150724 5.54324366596746 5.45025077709473 5.42579567338122 4.98239630596934 6.23653743489005 5.52369393175721 6.26329157143516 6.82840451549037 6.24735592519547 5.87448704376143 6.02140945884572 5.22127145703798 6.15519412116596 5.48127046914145 6.19726405948929 5.80415881139607 5.81258238205351 5.93687408778449
ENSMUSG00000045007 8.29087743459013 8.14317852105098 8.17119776693999 8.0837954631787 8.31684951852285 8.15518851592524 8.2717290958165 8.4323396366634 8.56000915644567 8.53338340051572 8.76250334151949 8.39852029312559 8.84249337439443 8.4032096347714 8.17798022246323 7.90480082484563 8.39330209086602 8.13602151312872 8.26852836444707 8.05169496802492 8.21128466772762
ENSMUSG00000045008 5.23760343062389 5.32007578395503 5.37292432562737 5.35010597110282 5.62130443187969 4.99970596133495 5.31969432665089 5.18387521652439 5.45321855331296 5.44658237799127 5.61728346431764 5.40781482913855 5.37212942822271 5.66668084212816 5.62033647033281 5.09315118378703 5.35226253005098 5.50962746268516 5.25901763681344 5.54214696516904 5.16995849276486
ENSMUSG00000045009 9.56481790265994 9.66311037802315 9.50507510389414 9.4205171955569 9.53371290805272 9.32355302378469 9.6851310767328 9.78676780179696 9.99665643044059 10.2544230590564 9.87962190010255 9.91635274209601 10.0153331950219 9.76005929597603 9.40598174162808 9.37401109782485 9.18684455795969 9.97593125504066 9.32567636637787 9.6296501694935 9.32711290407751
ENSMUSG00000045034 8.55224242954175 8.34512339716242 8.50330887808976 8.35552797963254 8.25108801668546 8.43908403769168 8.71979724349553 8.3753522346463 8.33685345638801 8.24451740990527 8.43921364652863 7.9659741896306 8.32432019463504 8.22828641198176 8.40110932801039 8.77499789185461 8.32319422827379 8.79006320219893 8.48426933424641 8.54516138017433 8.48002081041718
ENSMUSG00000045039 11.197813065795 11.0465808900958 11.0270917501961 11.0570612670447 11.1552220307528 11.0846279744529 11.1074513084187 11.647086458616 11.2720045026341 11.750933509781 11.725053929562 11.6812085812573 11.769240670837 11.6188927291608 11.2899251955467 11.1758495110482 11.1469795659685 11.5281382572186 11.152528822346 11.0388527318875 11.2782965272765
ENSMUSG00000045045 8.90065885339576 8.62904053955571 8.81786017053108 8.67835978419852 8.66405237001372 8.70815527337682 8.70239238272513 9.6906041484093 9.42529938527143 9.69546336061883 9.70695566874044 9.69567500893803 9.82252100302468 9.28874077891158 8.74568829666905 9.01203392879754 8.8590429581798 9.31232156532895 8.6916757953446 8.9117286860034 8.84093303975738
ENSMUSG00000045053 7.63955465419461 6.90777185007551 7.61512059538543 7.20041161540907 7.25344544920577 6.81346569814447 7.38279644678212 7.50668045020753 6.96133703057285 7.40519930384822 7.69711845367347 7.63538571456966 7.28695510181242 7.98557889349716 6.86484120101356 7.92310333317185 7.41981136789731 7.75355482864843 7.39364844057569 8.18435435150766 7.20082876602692
ENSMUSG00000045062 6.93593507888345 6.95262388309628 6.75865342530105 6.88068945168433 6.8140905535904 6.92944229485073 7.20682421346944 6.48189116082629 6.59899687526673 6.48666825308411 6.44004216852019 6.57566544777983 6.27665127644998 6.71838405614211 6.45672781901637 6.7581331192787 6.77014386695132 6.51563083217434 6.52244331460519 6.85770060863713 6.85754953847322
ENSMUSG00000045064 6.18281779585348 6.40685150684994 6.21152109774746 6.28518619156122 6.12827714026297 6.30580063607284 6.42063539007696 6.06348116814074 6.20190101159188 6.04683565711164 6.20500374734693 6.1663719338939 6.52309977810228 6.13880626280337 6.20041601066299 6.53209821557988 6.39476299614435 6.37816741369995 6.11909323402834 6.24396485545426 6.08459135413684
ENSMUSG00000045078 9.54097251112353 9.64179736650941 9.63639380531721 9.56368071079287 9.6737980182112 9.60037855495542 9.66508185357265 9.68281408397116 9.63741248304556 9.6580210735919 9.61219126955321 9.6365665215204 9.4728986519908 9.55595459362523 9.68643700377946 9.60594563818098 9.62161965134881 9.69941011506392 9.60943721730047 9.61633736026987 9.55426677012862
ENSMUSG00000045087 7.78966690433022 7.64254792483409 7.85109157567575 7.80826318564841 7.94367620984033 7.84702466369933 7.90310545257899 8.43605953020257 8.26865253328769 8.06278926200538 7.25507005839789 7.96028842001687 7.81944984275066 7.72865929713006 7.61191442297242 7.67907482351482 6.90953789632759 7.32891638858046 7.39364844057569 7.43128612662289 7.76698633460516
ENSMUSG00000045092 10.8899549250558 11.0220559955219 11.0378177272739 11.0176320079378 11.0795988021466 11.2796299544028 10.9077740665746 11.0118441302064 11.0500928337617 10.9604666143429 10.6709372594025 10.7250210905009 10.8220871948364 10.8563702822595 10.7356729647066 10.7472873762443 10.7592711875088 10.8265168719493 10.9453277011045 10.8546853070543 10.8228119235772
ENSMUSG00000045094 5.44126854455369 5.8960749124121 5.29678794142231 5.74983471914033 4.86982887120737 5.52657482391925 5.47606364356205 5.62135200844403 5.65225480483905 5.64693166344905 5.79318474462038 5.52154279247668 5.60938205194211 5.3851400930712 5.70055674211776 5.83303715184996 5.50526128760189 6.01898652200642 5.80415881139607 5.54214696516904 5.5484275303624
ENSMUSG00000045100 7.19091462744441 7.23164864850898 7.12996811824435 7.20041161540907 7.07692127945558 7.19615243132294 7.16882187645989 7.18844688010513 7.23024410858708 7.07032051887141 7.37919804379556 7.30662388249566 7.20215506870567 7.39275715114163 7.11519555863788 6.83900820153435 7.01463336157566 7.09270099008998 7.0146648493603 6.77830987196094 7.15267257582763
ENSMUSG00000045107 5.96970081944573 6.70161557769553 6.75865342530105 6.65225457663679 6.5899018384134 6.67727701191854 6.52713390663899 6.37304502060144 6.69563660598705 6.48666825308411 6.44004216852019 6.88895977028314 6.56339224052065 6.45993667686607 6.74191106812406 6.58042346974801 6.33649873088696 6.64029759260701 6.57261430292098 6.74522170607576 6.53720086182938
ENSMUSG00000045136 6.52590827568818 6.28246556237912 6.71047589518227 6.66257541725031 6.61405829120938 7.04378548422707 6.50650222239748 6.7878411957048 6.76069314543137 6.61149984790055 6.4786178780016 6.51295955475611 6.8805951043667 6.16653306605742 6.43538043742492 6.7581331192787 6.34835953647919 6.67942529675564 6.03273004993601 6.08874446827752 6.46984111389714
ENSMUSG00000045140 6.04482230889152 6.54455751284943 6.52698616623482 6.51038500501457 5.67289391758021 6.42618561335795 6.17777141459561 6.08391334257493 5.94589589945701 6.07278638943068 5.65469248719502 5.98710170652467 6.30105902373703 5.92550316362407 6.05032097710722 6.0409404590963 6.19838400766781 6.19726405948929 6.17356574567776 5.94303653122159 6.29797068549415
ENSMUSG00000045165 5.55755603669606 5.38431149038286 5.02162696191213 5.51772703089342 5.24533315440508 5.37149091694857 5.06128334124652 5.4609912702723 5.37764463390306 5.53120710724301 5.25891648810682 5.13188243973315 5.19757631457225 5.58069227164533 5.5339111939727 5.34489449947456 5.37939969219677 5.81081273200363 5.5654947336835 5.04334182636779 5.41911630193037
ENSMUSG00000045174 9.00027115846106 9.03710077421758 8.9899511309953 9.05456072571418 9.05452472813971 9.06808777791502 8.95102185748592 8.82433190990674 8.61592176914049 9.15974522549469 9.17766753327377 9.09598158352796 9.18881527693162 9.12230399227043 8.96200769387146 9.04292054747017 9.12402483259952 9.12550116968993 9.22170717506413 9.05356837881566 8.88314996520351
ENSMUSG00000045176 7.67308194899868 7.73663458851384 7.61512059538543 7.63992606010541 7.65720582000874 7.93149355952194 7.84855702415756 8.24987622171748 8.15513322595918 8.1162743049913 8.27475486105594 8.15194433525568 8.30144751890119 7.84679150167227 8.01419029789692 7.85481460232211 7.95861240895291 8.15642072069919 7.74829220633613 7.55847167692642 8.04601600046353
ENSMUSG00000045180 7.83966123178296 7.77160703485825 7.96594626891948 7.92158052693456 8.02475262244847 8.1041898903324 7.68902330555968 7.91814533902434 7.80330615113954 8.05062717784724 8.18205025699203 8.08043068932448 8.06374403931741 8.02185266628618 7.72255885510449 8.00554428298219 7.66305758159753 8.4038389114188 8.10645441702555 7.94879071501065 7.83339761664679
ENSMUSG00000045201 7.68408425327659 8.07699078435973 7.69010901151286 7.92158052693456 7.81778732608527 7.72600286305338 7.75838534161131 7.609690725005 7.42458442531921 7.4431385988225 7.63237178813204 7.87821499237342 7.77016250507399 7.67486807952132 7.88344062915645 7.88002659199104 8.02383700630352 7.4993840542841 7.85449888301473 7.92005010249686 8.10086274116172
ENSMUSG00000045210 10.9757970069819 10.8387791654527 10.942097197279 10.7382695295022 10.7785105051737 10.6411655257522 10.9762454511288 10.3191093253376 10.7422202225541 10.434159479973 10.1125047888076 10.3158984359629 10.2671091801266 10.7321984771631 10.5844780872464 10.7734478610088 10.6606586589998 10.2383690764823 10.6025929186126 11.0221316270863 10.7732288530021
ENSMUSG00000045211 8.96035040521102 8.7758513981318 8.85071949436894 8.80822916182188 8.76683611135603 8.85695527267541 8.87152796586889 9.0736355698421 9.16716114843873 9.1138805175249 9.18609576547988 9.11649628195075 9.39689913254657 8.93408219146298 8.86368191301458 8.62709016762675 8.69351363094566 8.55470234039978 8.61504926413969 8.36014885317181 8.84947611807003
ENSMUSG00000045216 10.1056511987265 10.0534115343012 10.166096179397 10.0163176803719 10.0162681560434 10.1430885692373 10.1420186518022 10.3181041605995 10.0746605225641 10.4572817608414 10.3633350052666 10.4781369818014 10.5446677327873 10.3025206951112 10.1786715809634 9.97962460663826 10.2350531888329 10.3232192590218 10.2045437164486 10.228290549122 10.0608184334032
ENSMUSG00000045237 5.44126854455369 6.07873720305231 5.57236853165455 5.88837672841898 5.85890122039797 5.96083914486094 5.65406262270754 5.76153744835701 5.58984148891456 5.44658237799127 5.53846415241002 5.74831844605088 5.87448704376143 5.82141713395211 5.99098903450703 5.71384860049236 5.88416109203828 5.22704942426219 6.00256919251013 5.70440633521376 5.88342437144909
ENSMUSG00000045246 6.75690419236215 7.44577980124596 6.52698616623482 6.61016774388312 6.75061303425745 6.59866562686417 6.46425974066206 6.81146391904751 7.28358350228533 7.11829674404681 6.92759766688738 7.28845019285683 7.78678177521693 6.70016266438283 6.8088395395498 6.58042346974801 6.4614548210826 7.0193319379618 6.89552038068684 6.60420763761894 6.34940260146512
ENSMUSG00000045248 7.59358400408733 7.57050027615162 7.50854576200353 7.38314945561813 7.45014727075571 7.51744096978891 7.32654805925545 7.869314586172 7.66369008155334 7.77534065796655 8.00857908087425 7.90807148529042 7.9578482622094 7.80571662432899 7.65721086831951 7.50314727407542 7.55897162734696 7.84037153597508 7.57245767969575 7.42101220899349 7.56785463922097
ENSMUSG00000045252 8.92391109109953 9.106851615675 8.81786017053108 8.84390742161333 8.94348178213347 8.91123379599051 8.89469216561199 9.60745299559346 9.32417409996701 9.49098398035918 9.65328044013191 9.64188058613195 9.69704008233408 9.40547293471608 8.90531505984371 9.00919291088355 8.74584569522614 9.60887333766508 8.95560555398383 9.09577233066969 9.01238074853661
ENSMUSG00000045257 6.4745564646843 6.88014550470814 6.46962092838417 6.96570948390872 6.66111591156075 7.22858473284806 6.66333453331395 6.87999169957082 6.5700698978354 6.52353276943158 7.05801035240899 6.83936771308613 6.50249092296255 6.93556009779556 6.88816239737885 6.78562429965163 7.07130195730719 6.42558470761423 7.15053950977081 6.38256127799588 7.05108121166086
ENSMUSG00000045259 5.84764430303608 5.97240462766257 5.74099441696576 5.90692368946733 6.09317392433027 5.94419411696008 6.09503668737962 6.45169084566066 5.89760307063694 6.36953247628416 6.53447104038972 6.49681458168775 6.50249092296255 6.16653306605742 5.57797138802125 5.80435101464877 5.37939969219677 5.00457829798436 5.76765557322405 5.17928487168739 5.88342437144909
ENSMUSG00000045282 6.89811072866842 6.96142263174516 7.11174668391925 6.7712270562869 7.12731364653683 7.00670696401847 7.01991594742331 7.16140591815149 6.7982926174895 7.03322343549787 6.84301925031958 6.67884792105923 6.64053664452872 6.99604817748564 6.99921255535945 6.79916597155731 6.80423561191341 7.20262106249631 6.73923024104998 7.017784541735 7.01292738815013
ENSMUSG00000045284 9.77616053754056 9.66443203489822 9.62694940352533 9.58358408769583 9.39886631204575 9.29663446217908 9.51882361923552 9.26743510970963 9.30306843448673 9.41975619081893 9.23294587990119 9.45727294432583 9.08905135087723 9.59484335828939 9.59464733454904 9.75912390851818 9.4523780574398 9.3540050969752 9.36056926465423 9.71122389380975 9.52526004538521
ENSMUSG00000045287 9.87720709402668 9.72901584957427 9.46322697526073 9.4468371524625 9.61996423737547 9.60404175910094 9.5483141366423 9.57751461967163 9.84288913592016 10.0910553609213 9.85165421636067 10.0555657258323 10.4297464715577 9.87903565121262 9.64462586691936 9.51078989348411 9.86650217595804 9.9663685637728 9.60362439266975 9.64502794126773 9.52259388770021
ENSMUSG00000045294 7.61675535617416 7.97800665108839 8.01524807886272 7.94237732808205 7.31250205946001 7.83035246070421 7.74989770327437 8.12163344154936 7.92491517803545 8.07484880848788 8.08292728187527 8.14695302620978 8.40698404139564 8.07804199678815 7.74369107270257 8.14707617461296 7.64006264834132 8.39243112423923 7.83866568243676 7.70924603678255 7.62407759631931
ENSMUSG00000045314 7.82980165231925 7.67988040081089 7.20057011843033 7.06897824738886 7.32688698976836 7.14944857945424 7.59727373486489 7.14308410736491 7.95783879255288 8.16219460102626 7.92341630221532 7.96028842001687 8.28987289098032 7.6930254533696 7.50189549425843 7.32086786402962 7.83474934163391 7.87366999963224 7.81458126917939 7.86077243345583 7.11003484578441
ENSMUSG00000045316 6.85922188979178 6.86141598680256 7.12996811824435 6.79942045807216 6.63779117277274 6.96861239350636 6.58719446706436 7.14308410736491 6.96133703057285 7.17604035077173 6.70552179692754 6.99443723039857 7.21458740810559 6.60520477888329 6.63493807818205 6.90295350487363 6.36011436530986 6.62030248570983 6.63045531666548 6.31509566904849 6.50394441400884
ENSMUSG00000045318 9.22276520211558 9.09120388602979 9.41647648077304 9.3709785463192 9.30140402098211 9.34122328006894 9.21600339559858 10.2617125262015 9.45812626900245 9.7167040759088 9.8985397178856 9.94242357766452 9.93794899791181 9.7033618165427 9.4941351485716 9.5659313924405 9.18684455795969 9.82325319328149 9.23981488007848 9.33135416624954 9.84948955633656
